Date;Heures;Consommation;Prévision J-1;Prévision J;Fioul;Charbon;Gaz;Nucléaire;Eolien;Solaire;Hydraulique;Pompage;Bioénergies;Ech. physiques;Taux de Co2;Gaz - Autres;Hydraulique - Fil de l?eau + éclusée;Hydraulique - Lacs;Hydraulique - STEP turbinage;Bioénergies - Déchets;Bioénergies - Biomasse;Bioénergies - Biogaz
11/02/2020;03:00;53822;54400;53800;237;-3;2741;43206;11574;0;6004;-3058;799;-7809;28;0;5016;988;0;202;333;264
11/02/2020;03:15;53739;53850;53450;238;-3;2744;43265;11446;0;6084;-3291;797;-7671;28;0;5047;1037;0;201;332;264
11/02/2020;03:30;53116;53300;53100;237;-1;2743;42826;11396;0;6072;-3294;797;-7789;28;0;5051;1021;0;201;332;264
11/02/2020;03:45;52464;52950;52700;238;1;2739;42883;11432;0;6101;-3520;798;-8334;28;0;5082;1019;0;202;332;264
11/02/2020;04:00;52496;52600;52300;238;1;2748;42634;11425;0;6103;-3521;798;-8059;29;0;5100;1003;0;201;333;264
11/02/2020;04:15;52839;52550;52550;238;1;2745;42774;11480;0;6122;-3515;801;-7932;28;0;5126;996;0;203;334;264
11/02/2020;04:30;52802;52500;52800;238;2;2744;43038;11456;0;6121;-3510;799;-8212;28;0;5093;1028;0;202;333;264
11/02/2020;04:45;52769;52900;53300;237;1;2747;43019;11272;0;6077;-3443;797;-8071;28;0;5035;1042;0;202;331;264
11/02/2020;05:00;53848;53300;53800;236;1;2740;43188;11145;0;6083;-3455;797;-7012;28;0;5020;1063;0;202;331;264
11/02/2020;05:15;54807;54200;54600;237;1;2740;44224;11230;0;6131;-3396;798;-7286;28;0;5018;1113;0;202;332;264
11/02/2020;05:30;55450;55100;55400;238;1;2738;45328;11281;0;6127;-3388;800;-7801;27;0;4982;1145;0;202;334;264
11/02/2020;05:45;56556;56100;56600;237;1;2783;46322;11337;0;6205;-3067;800;-8193;27;0;5030;1175;0;203;333;264
11/02/2020;06:00;57812;57100;57800;236;1;2797;46328;11263;0;6425;-2749;798;-7413;27;0;5067;1358;0;201;333;264
11/02/2020;06:15;60284;58900;59650;238;1;2995;47220;11133;0;6855;-1902;796;-7177;27;0;5190;1601;64;201;331;264
11/02/2020;06:30;61470;60700;61500;237;1;3205;48131;11031;0;7026;-1729;794;-7359;28;0;5203;1760;63;200;330;264
11/02/2020;06:45;63060;62500;63200;237;1;3319;49277;10902;0;7564;-1732;795;-7435;28;0;5314;2110;140;200;331;264
11/02/2020;07:00;64948;64300;64900;238;1;3559;49938;10976;0;7844;-1400;793;-7130;29;0;5397;2295;152;198;331;264
11/02/2020;07:15;66616;65650;66350;237;1;3759;49710;11231;0;8856;0;793;-8103;29;0;5712;2657;487;198;331;264
11/02/2020;07:30;67791;67000;67800;238;1;3860;49975;11120;135;9410;-1;797;-7744;29;0;5726;2839;845;201;332;264
11/02/2020;07:45;67719;67400;68300;238;107;3895;49996;11100;144;9579;0;806;-8146;31;0;5708;2755;1116;202;340;264
11/02/2020;08:00;68819;67800;68800;238;131;3991;49907;11022;151;10448;-1;810;-7878;31;0;6022;2914;1512;202;344;264
11/02/2020;08:15;68524;68100;68800;237;148;4081;49945;10911;215;10777;0;818;-8608;32;0;6179;3137;1461;204;350;264
11/02/2020;08:30;68809;68400;68800;237;150;4174;49909;10746;295;10826;-162;817;-8183;32;0;6155;3158;1513;202;351;264
11/02/2020;08:45;69521;68400;69250;237;172;4163;49935;10659;394;10892;-161;815;-7585;33;0;6136;3162;1594;199;352;264
11/02/2020;09:00;69698;68400;69700;237;196;4189;49926;10452;556;10884;-161;816;-7397;33;0;6189;3103;1592;201;351;264
11/02/2020;09:15;69638;68450;69700;238;245;4223;49968;10420;708;11249;-162;816;-8067;34;0;6224;3305;1720;202;350;264
11/02/2020;09:30;69708;68500;69700;238;290;4168;49936;10472;885;11010;-156;814;-7949;34;0;6180;3196;1634;200;350;264
11/02/2020;09:45;69549;68500;69450;237;270;4085;49947;10375;1240;10941;-155;816;-8207;33;0;6120;3201;1620;202;350;264
11/02/2020;10:00;69188;68500;69200;236;263;4112;49885;10428;1421;10625;-156;816;-8442;33;0;6169;2922;1534;202;350;264
11/02/2020;10:15;68777;68500;68850;237;336;4076;49905;10465;1743;10029;-157;811;-8668;34;0;5807;2679;1543;199;348;264
11/02/2020;10:30;68478;68500;68500;238;399;4044;49809;10706;1951;9320;-159;812;-8642;35;0;5518;2421;1381;199;349;264
11/02/2020;10:45;68354;68450;68250;238;447;3982;49795;10779;2159;8881;-161;816;-8582;35;0;5380;2264;1237;202;350;264
11/02/2020;11:00;68210;68400;68000;236;497;3960;49650;11051;2297;8589;-157;813;-8726;36;0;5394;2142;1053;201;348;264
11/02/2020;11:15;68339;68500;68150;236;535;3982;49740;11145;2511;8235;-163;805;-8687;36;0;5327;2218;690;200;341;264
11/02/2020;11:30;68127;68600;68300;236;594;3808;49673;11328;2525;7887;0;809;-8733;36;0;5307;2119;461;200;345;264
11/02/2020;11:45;68117;68600;68300;238;597;3807;49712;11515;2507;7822;-408;813;-8486;36;0;5354;2114;354;202;347;264
11/02/2020;12:00;68864;68600;68300;238;598;3834;49786;11617;2766;8320;-407;810;-8698;36;0;5683;2365;272;200;346;264
11/02/2020;12:15;68137;68200;67900;238;599;3879;49865;11915;2729;8184;-407;812;-9677;36;0;5585;2363;236;200;348;264
11/02/2020;12:30;68145;67800;67500;236;599;3784;49670;12104;2803;7826;-407;812;-9282;36;0;5566;2130;130;202;346;264
11/02/2020;12:45;68653;68400;68100;237;598;3874;49749;12159;2678;8132;-407;809;-9176;36;0;5588;2302;242;200;345;264
11/02/2020;13:00;67602;69000;68700;238;596;3786;49702;12208;2748;7779;-604;809;-9660;36;0;5615;2032;132;200;345;264
11/02/2020;13:15;67361;67900;67650;238;598;3715;49347;12298;2780;8025;-1015;801;-9426;36;0;5555;2188;282;200;337;264
11/02/2020;13:30;66924;66800;66600;238;597;3719;48429;12278;2939;7939;-1015;799;-8999;36;0;5553;2088;298;199;336;264
11/02/2020;13:45;66498;66600;66450;237;593;3777;48296;12266;2728;7789;-899;800;-9089;36;0;5440;1937;412;199;337;264
11/02/2020;14:00;66263;66400;66300;238;594;3667;48291;12319;2681;7726;-965;801;-9089;36;0;5458;1938;330;199;338;264
11/02/2020;14:15;65983;66250;66200;238;590;3556;48433;12056;2598;7746;-964;800;-9070;35;0;5394;1930;422;198;338;264
11/02/2020;14:30;65598;66100;66100;238;590;3551;48406;12042;2478;7846;-971;802;-9384;35;0;5420;1877;549;200;338;264
11/02/2020;14:45;64962;65200;65200;237;597;3520;48255;12006;2328;7691;-970;800;-9502;36;0;5385;1849;457;199;337;264
11/02/2020;15:00;64421;64300;64300;238;592;3510;48372;11979;2188;7333;-971;799;-9619;36;0;5385;1552;396;198;337;264
11/02/2020;15:15;64343;64050;64100;238;589;3558;48459;12096;2102;7445;-342;798;-10600;35;0;5407;1583;455;198;336;264
11/02/2020;15:30;64453;63800;63900;238;591;3566;48389;12063;1998;7444;-342;796;-10290;36;0;5411;1577;456;197;335;264
11/02/2020;15:45;64258;63700;63850;238;589;3707;48459;11951;1821;7437;-343;800;-10401;36;0;5420;1562;455;201;335;264
11/02/2020;16:00;63996;63600;63800;238;590;3708;48354;11919;1471;7395;-344;800;-10135;37;0;5435;1508;452;201;335;264
11/02/2020;16:15;63608;63350;63600;238;590;3656;48099;11828;1195;7581;-276;797;-10100;37;0;5525;1699;357;198;335;264
11/02/2020;16:30;63541;63100;63400;238;588;3660;48462;11683;1100;7768;-277;799;-10480;36;0;5552;1821;395;200;335;264
11/02/2020;16:45;63627;63100;63450;237;588;3702;49102;11458;799;8149;-242;800;-10966;36;0;5627;2081;441;200;336;264
11/02/2020;17:00;63859;63100;63500;236;590;3699;49040;11044;568;8344;-243;799;-10218;37;0;5646;1990;708;198;337;264
11/02/2020;17:15;63922;63600;64000;237;593;4063;49135;10909;399;8262;-241;802;-10237;39;0;5689;2001;572;201;337;264
11/02/2020;17:30;64293;64100;64500;238;591;4100;49511;10859;288;8290;-6;801;-10379;39;0;5663;2040;587;200;337;264
11/02/2020;17:45;65298;65100;65550;238;591;4067;49830;10741;196;9333;-6;800;-10492;38;0;5780;2478;1075;199;337;264
11/02/2020;18:00;66527;66100;66600;237;590;4174;49750;10550;154;9607;-6;802;-9331;38;0;5859;2565;1183;201;337;264
11/02/2020;18:15;68164;67950;68450;237;589;4105;49470;10430;139;9385;-7;803;-6987;38;0;6183;2389;813;201;338;264
11/02/2020;18:30;70460;69800;70300;238;590;4174;49681;10225;138;10913;-7;782;-6274;38;0;6222;3006;1685;200;318;264
11/02/2020;18:45;72384;71350;71900;237;591;4137;49629;10158;129;13617;-6;783;-6891;36;0;6609;4509;2499;201;318;264
11/02/2020;19:00;73107;72900;73500;238;589;4166;49794;10003;135;13816;-7;782;-6409;37;0;6642;4609;2565;200;318;264
11/02/2020;19:15;72952;72450;73100;237;591;4178;49686;10056;0;13475;-6;781;-6177;37;0;6664;4270;2541;199;318;264
11/02/2020;19:30;72469;72000;72700;237;591;4174;49674;10096;0;13139;-7;782;-6347;37;0;6515;4088;2536;201;317;264
11/02/2020;19:45;71568;70950;71650;237;591;4116;49649;9911;0;12829;-6;784;-6676;37;0;6522;3867;2440;201;319;264
11/02/2020;20:00;70676;69900;70600;238;593;4103;49560;9803;0;13217;-6;785;-7751;37;0;6471;3942;2804;202;319;264
11/02/2020;20:15;69132;68750;69500;238;589;3992;49688;9812;0;13137;-6;786;-9239;36;0;6376;3703;3058;203;319;264
11/02/2020;20:30;68278;67600;68400;238;589;3876;49626;9674;0;12882;-7;786;-9517;36;0;6355;3580;2947;204;318;264
11/02/2020;20:45;66927;66500;67350;237;588;3958;49676;9562;0;11112;-6;784;-9117;37;0;6129;2785;2198;202;318;264
11/02/2020;21:00;66276;65400;66300;238;586;3957;49787;9533;0;10785;-7;783;-9514;37;0;6163;2603;2019;202;317;264
11/02/2020;21:15;65616;64450;65350;238;473;3949;49830;9225;0;9611;-6;784;-8621;36;0;5859;2418;1334;202;318;264
11/02/2020;21:30;64451;63500;64400;237;353;3917;49671;9269;0;8546;-387;784;-8065;35;0;5827;2273;446;201;319;264
11/02/2020;21:45;63619;62800;63750;237;351;3782;49778;9194;0;8356;-392;785;-8600;35;0;5775;2160;421;203;318;264
11/02/2020;22:00;63336;62100;63100;238;346;3771;49758;9260;0;8223;-742;784;-8436;35;0;5715;2142;366;202;318;264
11/02/2020;22:15;63034;62400;63400;237;346;3656;49956;9086;0;8101;-777;787;-8488;34;0;5597;2097;407;204;319;264
11/02/2020;22:30;63874;62700;63700;238;349;3585;50017;8948;0;8128;-776;786;-7533;34;0;5627;2090;411;203;319;264
11/02/2020;22:45;65880;63900;64950;236;341;3780;49924;8853;0;9078;-713;784;-6538;34;0;5775;2706;597;201;319;264
11/02/2020;23:00;65305;65100;66200;237;334;3779;49898;8846;0;9007;-360;783;-7355;34;0;5774;2632;601;201;318;264
11/02/2020;23:15;65092;64950;65950;238;334;3766;50056;8892;0;8572;-361;785;-7327;34;0;5686;2529;357;203;318;264
11/02/2020;23:30;64894;64800;65700;237;340;3777;49752;8806;0;8294;-362;793;-6872;35;0;5614;2612;68;202;327;264
11/02/2020;23:45;65157;64600;65100;236;341;3811;49597;8778;0;8241;-362;797;-6409;35;0;5641;2535;65;204;329;264
12/02/2020;00:00;64262;64400;64300;237;329;3765;49523;8754;0;8043;-361;795;-6950;35;0;5665;2311;67;201;330;264
12/02/2020;00:15;63859;63350;63400;238;367;3731;49821;8662;0;7780;-724;800;-6943;35;0;5515;2265;0;205;331;264
12/02/2020;00:30;62469;62300;62500;236;343;3683;49551;8641;0;7044;-730;794;-7226;35;0;5389;1655;0;200;330;264
12/02/2020;00:45;61181;61250;61300;236;345;3626;49453;8655;0;6451;-1410;792;-7095;36;0;5314;1137;0;202;326;264
12/02/2020;01:00;60111;60200;60100;237;314;3560;49046;8695;0;6409;-1407;796;-7666;35;0;5286;1123;0;203;329;264
12/02/2020;01:15;60374;60450;60400;237;338;3587;49397;8564;0;6299;-1069;796;-7906;35;0;5192;1107;0;203;329;264
12/02/2020;01:30;60082;60700;60700;238;309;3551;49140;8676;0;6274;-1068;798;-7963;35;0;5181;1093;0;202;332;264
12/02/2020;01:45;60563;60600;60700;236;321;3556;49255;8833;0;6252;-1071;795;-7746;35;0;5146;1106;0;203;328;264
12/02/2020;02:00;59799;60500;60700;237;304;3542;49123;8780;0;6276;-1068;798;-8321;35;0;5126;1150;0;203;331;264
12/02/2020;02:15;60192;59950;59900;237;338;3484;49148;8733;0;6485;-1588;799;-7579;35;0;5100;1385;0;203;332;264
12/02/2020;02:30;59046;59400;59100;238;353;3485;48961;8784;0;6414;-2073;803;-8048;36;0;5096;1318;0;203;336;264
12/02/2020;02:45;58374;58600;58350;236;342;3409;48872;8625;0;6276;-2596;807;-7728;36;0;5030;1246;0;205;338;264
12/02/2020;03:00;57493;57800;57600;238;325;3459;48810;8467;0;6163;-2591;805;-8311;36;0;5032;1131;0;203;338;264
12/02/2020;03:15;57356;57450;57250;238;381;3538;49364;8539;0;5826;-2983;803;-8475;37;0;4899;927;0;203;336;264
12/02/2020;03:30;56776;57100;56900;237;355;3499;48988;8484;0;5774;-3292;804;-8201;37;0;4912;862;0;204;336;264
12/02/2020;03:45;56398;56700;56500;238;356;3509;49112;8361;0;5671;-3441;803;-8337;37;0;4890;781;0;202;337;264
12/02/2020;04:00;56176;56300;56100;236;336;3474;48843;8356;0;5649;-3441;802;-8203;37;0;4884;765;0;201;337;264
12/02/2020;04:15;56304;56300;56150;238;338;3582;48962;8224;0;5693;-3433;802;-8234;38;0;4859;834;0;201;337;264
12/02/2020;04:30;56362;56300;56200;237;331;3846;48801;8138;0;5679;-3431;804;-8167;39;0;4845;834;0;203;337;264
12/02/2020;04:45;56214;56650;56700;237;341;3833;48829;7944;0;5625;-3438;802;-8087;39;0;4824;801;0;201;337;264
12/02/2020;05:00;57163;57000;57200;237;333;3903;48730;7908;0;5776;-3116;804;-7540;39;0;4844;930;2;203;337;264
12/02/2020;05:15;58616;57950;58000;238;343;4127;48976;7824;0;5742;-3108;804;-6457;41;0;4815;926;1;203;337;264
12/02/2020;05:30;58992;58900;58800;238;373;4374;49279;7589;0;5804;-3107;803;-6490;43;0;4773;1029;2;202;337;264
12/02/2020;05:45;59935;59950;59950;237;382;4527;49307;7521;0;5866;-2576;803;-6259;43;0;4789;1045;32;201;338;264
12/02/2020;06:00;61082;61000;61100;236;362;4960;49002;7477;0;6277;-1897;804;-6264;45;0;4841;1409;27;203;337;264
12/02/2020;06:15;63583;62750;63050;237;347;5586;49154;7549;0;6885;-348;803;-6762;47;0;5019;1843;23;201;338;264
12/02/2020;06:30;65035;64500;65000;237;338;5832;49249;7546;0;7923;-12;804;-7014;47;0;5183;2514;226;202;338;264
12/02/2020;06:45;66064;66100;66500;238;343;6073;49896;7495;0;8917;-12;804;-7828;47;0;5313;2985;619;202;338;264
12/02/2020;07:00;67959;67700;68000;238;339;6457;49664;7525;0;9189;-12;805;-6383;49;0;5434;2962;793;204;337;264
12/02/2020;07:15;69413;69250;69250;238;330;6775;49711;7571;0;10499;-12;803;-6644;50;0;5713;3103;1683;202;337;264
12/02/2020;07:30;70642;70800;70500;237;340;7130;49783;7597;140;10815;-12;802;-6190;51;0;5805;3260;1750;201;337;264
12/02/2020;07:45;70962;71450;71250;238;342;7479;49622;7634;167;11386;0;803;-6709;53;0;6028;3471;1887;202;337;264
12/02/2020;08:00;72027;72100;72000;237;417;7599;49635;7559;166;11790;0;805;-6181;54;0;6165;3643;1982;203;338;264
12/02/2020;08:15;72161;72450;72400;238;485;7712;49585;7537;257;11699;0;802;-6154;55;0;6187;3660;1852;200;338;264
12/02/2020;08:30;72767;72800;72800;238;528;7746;49777;7580;392;11879;0;802;-6175;56;0;6211;3749;1919;202;336;264
12/02/2020;08:45;72538;73100;72900;237;528;7991;49586;7363;603;11620;-6;800;-6184;57;0;6213;3591;1816;200;336;264
12/02/2020;09:00;72687;73400;73000;238;532;8027;49770;7186;854;11637;-6;801;-6352;57;0;6264;3445;1928;200;337;264
12/02/2020;09:15;72294;73350;72700;238;533;8008;50012;7024;1189;11379;-6;802;-6885;57;0;6213;3260;1906;201;337;264
12/02/2020;09:30;72426;73300;72400;235;531;8040;49953;6942;1556;10867;-6;805;-6497;57;0;6081;3017;1769;204;337;264
12/02/2020;09:45;72158;73050;72050;237;531;7860;49975;6904;1886;10517;-6;802;-6548;56;0;5913;2822;1782;201;337;264
12/02/2020;10:00;71733;72800;71700;238;531;7753;50044;6812;2310;10470;-6;804;-7223;56;0;5943;2742;1785;203;337;264
12/02/2020;10:15;71528;72450;71200;237;535;7944;49998;6712;2637;10846;-6;801;-8176;56;0;5929;2871;2046;200;337;264
12/02/2020;10:30;70693;72100;70700;238;534;7886;49970;6706;2929;10113;-6;802;-8479;56;0;5920;2786;1407;200;338;264
12/02/2020;10:45;70358;72050;70550;237;529;7697;49939;6721;3213;9408;-6;800;-8180;56;0;5853;2430;1125;199;337;264
12/02/2020;11:00;70352;72000;70400;237;530;7574;49835;6911;3598;9287;-6;800;-8414;55;0;5894;2359;1034;200;336;264
12/02/2020;11:15;70110;72000;70050;238;531;7774;49919;6913;3853;9312;-6;802;-9226;56;0;5743;2374;1195;199;339;264
12/02/2020;11:30;69695;72000;69700;238;530;7738;49880;7004;4062;8532;-6;803;-9086;56;0;5752;2376;404;200;339;264
12/02/2020;11:45;69589;72000;69950;238;533;7478;49962;7235;4381;8569;-6;801;-9602;54;0;5751;2407;411;198;339;264
12/02/2020;12:00;69743;72000;70200;237;528;7418;49854;7274;4308;8408;-6;803;-9081;54;0;5798;2266;344;202;337;264
12/02/2020;12:15;69261;71300;69650;237;533;7391;49767;7488;4459;8301;-6;805;-9714;54;0;5640;2278;383;203;338;264
12/02/2020;12:30;69407;70600;69100;237;534;7365;49772;7651;4465;8347;-6;802;-9760;53;0;5737;2242;368;200;338;264
12/02/2020;12:45;69419;71100;69650;237;532;7472;49758;7589;4273;8045;-42;805;-9250;54;0;5665;1969;411;203;338;264
12/02/2020;13:00;68678;71600;70200;236;531;7375;49659;7516;4383;8037;-42;804;-9821;54;0;5697;1959;381;201;339;264
12/02/2020;13:15;67934;70400;68850;238;532;7432;50096;7525;4413;7837;-386;802;-10555;54;0;5591;1798;448;200;338;264
12/02/2020;13:30;67470;69200;67500;238;534;7538;49977;7505;4283;7722;-847;801;-10281;55;0;5556;1785;381;199;338;264
12/02/2020;13:45;66801;68800;66950;238;532;7578;49935;7394;3857;7738;-1001;799;-10269;56;0;5572;1771;395;198;337;264
12/02/2020;14:00;66387;68400;66400;238;530;7510;49891;7283;3854;7710;-1157;792;-10264;56;0;5576;1767;367;190;338;264
12/02/2020;14:15;66335;68400;66550;238;528;7602;49895;7202;3909;7793;-1158;787;-10461;56;0;5453;1896;444;185;338;264
12/02/2020;14:30;65199;68400;66700;237;528;7569;49713;7090;3645;7460;-1124;786;-10705;57;0;5403;1680;377;184;338;264
12/02/2020;14:45;64132;67250;65250;238;525;7556;49887;6795;3285;7483;-1138;788;-11287;57;0;5323;1770;390;185;339;264
12/02/2020;15:00;63811;66100;63800;238;524;7536;49830;6768;3266;7197;-1566;787;-10769;58;0;5345;1648;204;184;339;264
12/02/2020;15:15;63620;65900;63450;237;551;7539;49690;6592;2954;7085;-1564;787;-10251;58;0;5298;1598;189;185;338;264
12/02/2020;15:30;63087;65700;63100;238;534;7538;49882;6440;2721;7175;-1761;787;-10467;58;0;5258;1716;201;184;339;264
12/02/2020;15:45;62670;65500;62900;238;527;7629;50146;5999;2587;7234;-1694;788;-10784;59;0;5280;1721;233;186;338;264
12/02/2020;16:00;62735;65300;62700;237;524;7677;50027;5907;2357;7362;-1693;784;-10447;59;0;5393;1717;252;180;340;264
12/02/2020;16:15;62410;65300;62700;238;523;7609;49996;5451;2193;7690;-1353;788;-10725;59;0;5469;2007;214;186;338;264
12/02/2020;16:30;62346;65300;62700;238;525;7666;50044;5066;1890;7927;-667;788;-11131;59;0;5535;2170;222;185;339;264
12/02/2020;16:45;62582;65350;62850;238;530;7797;50522;4784;1425;8697;-481;791;-11721;59;0;5798;2631;268;188;339;264
12/02/2020;17:00;62746;65400;63000;236;539;7741;50453;4398;1116;8572;-482;787;-10614;60;0;5825;2509;238;184;339;264
12/02/2020;17:15;62635;65900;63600;238;528;7570;50538;4042;749;8605;-484;788;-9939;59;0;5848;2512;245;186;338;264
12/02/2020;17:30;63291;66400;64200;238;523;7817;50822;3650;470;8946;-480;789;-9484;61;0;5860;2733;353;187;338;264
12/02/2020;17:45;;67650;65600;;;;;;;;;;;;;;;;;;
12/02/2020;18:00;;68900;67000;;;;;;;;;;;;;;;;;;
12/02/2020;18:15;;70800;69000;;;;;;;;;;;;;;;;;;
12/02/2020;18:30;;72700;71000;;;;;;;;;;;;;;;;;;
12/02/2020;18:45;;74100;72500;;;;;;;;;;;;;;;;;;
12/02/2020;19:00;;75500;74000;;;;;;;;;;;;;;;;;;
12/02/2020;19:15;;74950;73500;;;;;;;;;;;;;;;;;;
12/02/2020;19:30;;74400;73000;;;;;;;;;;;;;;;;;;
12/02/2020;19:45;;73300;71950;;;;;;;;;;;;;;;;;;
12/02/2020;20:00;;72200;70900;;;;;;;;;;;;;;;;;;
12/02/2020;20:15;;71000;69750;;;;;;;;;;;;;;;;;;
12/02/2020;20:30;;69800;68600;;;;;;;;;;;;;;;;;;
12/02/2020;20:45;;68650;67500;;;;;;;;;;;;;;;;;;
12/02/2020;21:00;;67500;66400;;;;;;;;;;;;;;;;;;
12/02/2020;21:15;;66500;65450;;;;;;;;;;;;;;;;;;
12/02/2020;21:30;;65500;64500;;;;;;;;;;;;;;;;;;
12/02/2020;21:45;;64750;63800;;;;;;;;;;;;;;;;;;
12/02/2020;22:00;;64000;63100;;;;;;;;;;;;;;;;;;
12/02/2020;22:15;;64500;63650;;;;;;;;;;;;;;;;;;
12/02/2020;22:30;;65000;64200;;;;;;;;;;;;;;;;;;
12/02/2020;22:45;;66350;65600;;;;;;;;;;;;;;;;;;
12/02/2020;23:00;;67700;67000;;;;;;;;;;;;;;;;;;
12/02/2020;23:15;;67700;67000;;;;;;;;;;;;;;;;;;
12/02/2020;23:30;;67700;67000;;;;;;;;;;;;;;;;;;
12/02/2020;23:45;;66950;66500;;;;;;;;;;;;;;;;;;
13/02/2020;00:00;;66200;ND;;;;;;;;;;;;;;;;;;
13/02/2020;00:15;;ND;ND;;;;;;;;;;;;;;;;;;
13/02/2020;00:30;;ND;ND;;;;;;;;;;;;;;;;;;
13/02/2020;00:45;;ND;ND;;;;;;;;;;;;;;;;;;
13/02/2020;01:00;;ND;ND;;;;;;;;;;;;;;;;;;
13/02/2020;01:15;;ND;ND;;;;;;;;;;;;;;;;;;
13/02/2020;01:30;;ND;ND;;;;;;;;;;;;;;;;;;
13/02/2020;01:45;;ND;ND;;;;;;;;;;;;;;;;;;
13/02/2020;02:00;;ND;ND;;;;;;;;;;;;;;;;;;
13/02/2020;02:15;;ND;ND;;;;;;;;;;;;;;;;;;
13/02/2020;02:30;;ND;ND;;;;;;;;;;;;;;;;;;
13/02/2020;02:45;;ND;ND;;;;;;;;;;;;;;;;;;
13/02/2020;03:00;;ND;ND;;;;;;;;;;;;;;;;;;
13/02/2020;03:15;;ND;ND;;;;;;;;;;;;;;;;;;
13/02/2020;03:30;;ND;ND;;;;;;;;;;;;;;;;;;
13/02/2020;03:45;;ND;ND;;;;;;;;;;;;;;;;;;
13/02/2020;04:00;;ND;ND;;;;;;;;;;;;;;;;;;
13/02/2020;04:15;;ND;ND;;;;;;;;;;;;;;;;;;
13/02/2020;04:30;;ND;ND;;;;;;;;;;;;;;;;;;
13/02/2020;04:45;;ND;ND;;;;;;;;;;;;;;;;;;
13/02/2020;05:00;;ND;ND;;;;;;;;;;;;;;;;;;
13/02/2020;05:15;;ND;ND;;;;;;;;;;;;;;;;;;
13/02/2020;05:30;;ND;ND;;;;;;;;;;;;;;;;;;
13/02/2020;05:45;;ND;ND;;;;;;;;;;;;;;;;;;
13/02/2020;06:00;;ND;ND;;;;;;;;;;;;;;;;;;
13/02/2020;06:15;;ND;ND;;;;;;;;;;;;;;;;;;
13/02/2020;06:30;;ND;ND;;;;;;;;;;;;;;;;;;
13/02/2020;06:45;;ND;ND;;;;;;;;;;;;;;;;;;
13/02/2020;07:00;;ND;ND;;;;;;;;;;;;;;;;;;
13/02/2020;07:15;;ND;ND;;;;;;;;;;;;;;;;;;
13/02/2020;07:30;;ND;ND;;;;;;;;;;;;;;;;;;
13/02/2020;07:45;;ND;ND;;;;;;;;;;;;;;;;;;
13/02/2020;08:00;;ND;ND;;;;;;;;;;;;;;;;;;
13/02/2020;08:15;;ND;ND;;;;;;;;;;;;;;;;;;
13/02/2020;08:30;;ND;ND;;;;;;;;;;;;;;;;;;
13/02/2020;08:45;;ND;ND;;;;;;;;;;;;;;;;;;
13/02/2020;09:00;;ND;ND;;;;;;;;;;;;;;;;;;
13/02/2020;09:15;;ND;ND;;;;;;;;;;;;;;;;;;
13/02/2020;09:30;;ND;ND;;;;;;;;;;;;;;;;;;
13/02/2020;09:45;;ND;ND;;;;;;;;;;;;;;;;;;
13/02/2020;10:00;;ND;ND;;;;;;;;;;;;;;;;;;
13/02/2020;10:15;;ND;ND;;;;;;;;;;;;;;;;;;
13/02/2020;10:30;;ND;ND;;;;;;;;;;;;;;;;;;
13/02/2020;10:45;;ND;ND;;;;;;;;;;;;;;;;;;
13/02/2020;11:00;;ND;ND;;;;;;;;;;;;;;;;;;
13/02/2020;11:15;;ND;ND;;;;;;;;;;;;;;;;;;
13/02/2020;11:30;;ND;ND;;;;;;;;;;;;;;;;;;
13/02/2020;11:45;;ND;ND;;;;;;;;;;;;;;;;;;
13/02/2020;12:00;;ND;ND;;;;;;;;;;;;;;;;;;
13/02/2020;12:15;;ND;ND;;;;;;;;;;;;;;;;;;
13/02/2020;12:30;;ND;ND;;;;;;;;;;;;;;;;;;
13/02/2020;12:45;;ND;ND;;;;;;;;;;;;;;;;;;
13/02/2020;13:00;;ND;ND;;;;;;;;;;;;;;;;;;
